wage,year,age,education,healthy,healthins,marital,race
81.2832532842527,2003,40,3,1,1,married,white
80.8581959564691,2003,40,2,0,0,married,white
107.903923866876,2009,51,2,0,1,married,asian
76.8936025176112,2007,76,3,0,1,married,asian
87.98103278560541,2007,57,4,0,1,divorced,white
95.23071256698192,2003,27,2,1,1,separated,white
84.0459576539924,2005,26,1,1,1,never,black
99.6894636984864,2005,25,1,0,1,married,white
101.402052302992,2005,27,2,1,1,married,white
87.98103278560541,2004,33,2,0,1,never,white
87.98103278560541,2003,51,0,1,1,divorced,white
94.0727147457005,2005,22,3,1,1,never,white
128.199636871795,2005,47,1,0,1,married,white
136.51765522243602,2009,34,2,1,1,never,white
107.903923866876,2008,47,2,1,1,divorced,white
123.089699847943,2005,31,2,1,1,never,white
91.6992261117042,2005,46,1,0,1,married,white
78.39246680098371,2006,47,1,1,1,married,white
154.68529299563,2006,49,3,1,1,married,white
136.15771083722998,2003,40,3,1,1,married,black
81.2832532842527,2004,51,0,1,1,married,white
76.28327785396421,2008,31,2,1,1,married,white
109.833985642199,2003,58,1,1,1,married,white
87.78843621545842,2005,48,2,1,0,married,black
127.115743812184,2004,54,3,1,1,divorced,black
154.072997206315,2007,56,4,1,0,never,white
109.833985642199,2007,61,1,0,1,married,white
138.299126920883,2009,32,4,1,1,married,asian
164.646988930328,2007,60,3,1,0,married,white
138.299126920883,2006,42,2,1,1,married,white
44.978292027251605,2003,22,2,1,0,never,asian
106.723977625299,2003,46,2,1,1,married,white
114.475713290347,2005,53,0,1,1,married,white
73.77574327469459,2008,43,3,1,1,divorced,white
75.3556793180091,2009,32,1,1,1,never,white
141.77517233318,2009,30,3,1,1,married,white
109.833985642199,2009,50,4,0,1,never,black
277.79948020565,2006,40,4,1,1,married,white
79.8549003093467,2009,55,0,1,0,married,white
166.32494123387698,2004,42,3,1,1,married,white
75.3556793180091,2004,35,1,1,1,never,white
100.086742317948,2004,33,3,1,1,married,white
102.870246933215,2004,33,2,0,1,married,white
118.712094053725,2003,38,1,1,1,married,white
117.146816914805,2009,41,1,1,1,married,white
123.500017774584,2009,42,4,1,0,married,white
148.413159102577,2009,58,3,1,1,married,white
76.8936025176112,2009,45,1,0,0,married,white
109.833985642199,2009,47,1,1,1,never,white
105.927810775063,2005,30,1,1,1,married,white
160.642475408263,2009,34,3,1,1,married,white
149.695042068453,2006,43,4,1,0,married,white
99.6894636984864,2008,58,0,1,1,separated,white
104.923531700709,2009,44,2,0,0,married,black
61.1875264339915,2005,28,0,1,0,married,white
105.927810775063,2004,46,2,1,1,married,white
107.903923866876,2008,36,2,1,1,married,white
70.8150386167557,2007,37,1,1,1,married,black
160.642475408263,2008,47,3,1,1,married,white
99.6894636984864,2007,56,2,1,0,divorced,white
111.720849360989,2009,38,2,1,1,married,white
75.3556793180091,2007,41,0,1,0,never,black
94.0727147457005,2004,62,2,0,1,married,white
87.98103278560541,2004,40,2,1,1,married,white
123.089699847943,2004,44,4,1,1,married,asian
99.6894636984864,2007,56,3,1,1,married,white
76.8936025176112,2008,51,2,1,0,married,black
86.6951548289402,2005,41,2,1,0,married,white
176.98965048987702,2005,52,4,1,1,married,white
100.764272842107,2008,27,2,1,1,married,white
114.475713290347,2004,52,3,0,1,married,white
67.1792914754174,2005,51,1,0,0,divorced,white
79.8549003093467,2009,51,1,0,1,married,white
90.48191335664008,2005,28,3,1,1,never,white
57.9709421772731,2007,49,1,1,0,never,white
114.475713290347,2007,61,0,1,1,married,white
99.6894636984864,2006,39,1,0,1,married,white
89.49247951800008,2005,23,0,1,0,never,white
151.805096289083,2007,53,4,1,1,married,white
87.98103278560541,2004,55,2,1,1,never,asian
87.98103278560541,2005,48,1,1,1,never,black
104.921506533664,2007,50,3,1,1,married,white
65.1108537153447,2009,31,0,1,0,never,white
128.680488220624,2007,53,1,0,1,married,white
154.68529299563,2008,49,3,1,0,married,white
130.982177377461,2003,49,3,1,0,never,white
120.589436530402,2004,43,1,1,1,married,white
81.2832532842527,2007,20,1,1,1,never,white
110.172930287822,2008,46,1,1,1,divorced,white
152.216806827106,2005,48,3,1,1,married,white
70.47601964694451,2005,19,1,1,0,never,white
85.3839403789827,2004,56,3,1,1,divorced,white
101.82435207568,2003,44,2,1,0,married,white
85.3839403789827,2009,23,1,1,0,never,white
101.82435207568,2005,42,3,0,1,never,white
118.884359339886,2008,32,4,1,0,married,white
73.77574327469459,2003,32,1,1,0,never,white
73.77574327469459,2003,43,1,1,0,married,white
138.610994032645,2008,57,3,1,1,never,black
109.833985642199,2008,26,2,0,1,married,black
151.591484239814,2009,67,2,0,1,divorced,white
176.98965048987702,2004,31,4,1,1,married,white
103.90247060316,2006,49,2,1,1,divorced,white
128.680488220624,2005,29,3,0,1,never,white
108.874525834712,2008,41,2,0,0,married,white
87.98103278560541,2006,35,1,0,1,married,white
95.23071256698192,2009,39,1,1,0,married,white
98.5993438603892,2004,33,2,1,1,separated,black
141.77517233318,2009,53,3,1,1,married,white
123.089699847943,2009,43,3,1,1,married,asian
94.6540203819701,2004,36,3,0,1,married,white
148.413159102577,2004,38,4,1,1,married,white
104.921506533664,2003,58,1,1,0,married,white
123.089699847943,2004,45,3,1,1,married,white
94.5960991038653,2005,34,1,1,0,never,black
127.115743812184,2007,30,3,1,0,married,white
29.3769761006037,2008,21,1,0,0,never,white
129.453644576625,2003,39,3,1,1,married,white
109.833985642199,2006,28,2,1,1,never,black
99.6894636984864,2008,54,1,0,1,married,white
90.48191335664008,2007,24,2,0,1,never,white
70.8150386167557,2005,57,4,1,1,married,white
95.23071256698192,2003,48,1,1,0,separated,black
109.833985642199,2004,31,2,1,1,married,white
182.020620963512,2006,47,4,1,1,never,white
160.642475408263,2004,44,3,1,0,married,white
70.47601964694451,2004,30,1,1,1,never,white
130.982177377461,2003,41,3,0,1,never,white
105.927810775063,2008,26,3,1,1,never,white
109.833985642199,2009,32,2,1,1,never,asian
97.4710060955894,2009,39,1,0,1,married,white
111.720849360989,2004,42,2,0,1,married,black
172.217265521809,2005,24,3,1,1,never,white
129.453644576625,2006,44,4,1,1,divorced,white
127.115743812184,2006,30,3,1,1,never,asian
134.705375118879,2006,58,3,1,1,married,white
94.0727147457005,2008,33,1,1,1,never,white
94.0727147457005,2008,56,1,0,0,married,white
96.93409045701152,2005,28,2,1,1,married,white
276.778413321176,2008,41,4,1,1,married,asian
32.3664131748549,2009,22,2,1,0,married,white
84.450253670189,2004,37,2,0,1,divorced,white
65.1108537153447,2006,18,0,1,0,never,white
84.7183897030478,2004,37,3,1,0,never,white
167.706575552614,2007,43,3,0,1,married,white
94.0727147457005,2008,49,1,1,1,married,black
134.705375118879,2005,36,3,1,1,married,white
81.2832532842527,2007,47,4,1,0,married,black
134.705375118879,2003,52,3,1,1,married,white
114.475713290347,2009,34,2,1,0,married,white
130.982177377461,2004,62,3,1,1,married,white
104.921506533664,2007,44,0,1,1,married,white
152.216806827106,2005,48,0,0,1,married,white
124.720446242886,2007,51,1,1,1,married,white
148.413159102577,2009,35,3,1,1,never,white
89.2428846644714,2003,42,1,1,0,married,white
82.6796372966372,2005,34,3,1,1,never,white
94.0727147457005,2003,50,3,1,1,married,asian
153.45751530896098,2006,50,3,0,1,divorced,white
46.76326879771871,2004,55,3,0,0,married,white
129.453644576625,2009,56,1,0,1,married,white
130.982177377461,2005,50,1,1,1,married,white
94.0727147457005,2009,44,3,1,0,married,white
99.6894636984864,2005,30,3,1,1,married,white
128.680488220624,2005,34,3,1,1,married,white
73.77574327469459,2007,50,1,1,1,divorced,white
110.782650276254,2004,51,3,0,0,married,white
99.6894636984864,2003,53,2,1,0,married,black
91.6992261117042,2004,40,4,1,1,never,black
82.6796372966372,2006,34,1,1,1,married,white
118.884359339886,2006,36,2,1,1,married,white
148.413159102577,2005,44,2,0,1,married,white
95.23071256698192,2008,54,1,1,0,married,asian
163.515863976238,2008,36,3,1,0,married,white
279.501781963737,2006,62,4,1,1,married,white
114.475713290347,2008,33,4,1,0,never,white
102.870246933215,2004,44,1,1,0,never,white
87.98103278560541,2005,80,1,1,0,never,white
87.98103278560541,2005,45,1,1,0,married,white
70.47601964694451,2008,58,3,1,1,divorced,white
101.82435207568,2004,51,2,1,0,married,white
277.601417511009,2005,60,2,1,1,married,white
87.98103278560541,2007,33,0,0,0,married,white
104.921506533664,2006,28,2,1,1,never,white
127.115743812184,2004,37,3,1,1,married,white
99.6894636984864,2006,56,2,1,1,married,white
171.765132627508,2009,59,4,1,1,married,white
75.0431540173515,2004,56,1,1,1,married,white
72.15045568157129,2003,34,0,1,1,married,white
34.6074177301288,2004,37,1,1,1,never,white
94.0727147457005,2009,36,3,1,1,married,white
176.98965048987702,2008,45,3,1,1,married,white
140.398200161944,2006,36,4,1,0,married,white
27.1405792079024,2008,23,2,1,0,never,white
127.115743812184,2003,56,1,0,1,married,white
114.475713290347,2005,33,2,1,0,married,white
127.115743812184,2009,48,0,1,1,married,asian
82.6796372966372,2008,28,1,1,0,never,white
101.82435207568,2008,37,2,0,1,married,white
86.6951548289402,2006,56,1,0,0,married,white
63.1888610037461,2005,22,2,1,0,never,white
114.926521781463,2007,60,1,0,0,married,white
81.2832532842527,2009,30,3,1,0,never,white
101.82435207568,2003,50,1,0,1,married,white
101.82435207568,2003,38,4,1,1,married,white
103.181326958727,2009,55,4,1,1,married,white
113.567089569751,2006,26,3,1,1,married,white
148.413159102577,2006,39,2,1,1,married,white
148.413159102577,2003,42,4,1,1,married,white
105.69144753053,2007,71,3,0,1,married,black
128.680488220624,2008,33,2,1,1,married,white
51.7514403709426,2004,49,1,1,0,never,white
81.2832532842527,2005,45,2,0,0,married,white
158.294621427791,2004,41,4,1,1,married,white
54.121205395165006,2005,59,0,0,1,divorced,white
127.115743812184,2004,33,3,1,1,married,white
71.6867436659172,2009,47,0,0,0,never,other
145.143601176911,2006,34,2,1,1,married,white
94.0727147457005,2007,23,2,1,0,married,black
127.901232979118,2009,32,1,1,1,married,white
102.870246933215,2009,30,3,1,1,married,white
89.49247951800008,2006,54,1,0,0,married,black
104.921506533664,2009,46,2,1,1,married,white
137.590142766506,2005,52,3,0,1,married,white
176.98965048987702,2008,50,1,1,0,married,white
97.4932940453934,2007,57,1,0,1,married,white
100.764272842107,2005,46,2,1,1,married,white
81.2832532842527,2005,30,2,0,0,never,white
56.905539144673206,2006,32,2,0,0,never,white
105.927810775063,2008,53,2,1,0,married,white
138.299126920883,2005,48,3,0,1,married,white
108.874525834712,2003,31,2,1,1,married,white
76.8936025176112,2003,50,1,1,0,married,white
109.833985642199,2004,41,3,1,1,married,white
94.0727147457005,2008,47,1,1,1,married,white
75.3556793180091,2004,37,1,1,1,married,white
74.5711617723683,2004,24,2,1,1,never,white
81.2832532842527,2004,53,0,0,1,married,white
95.23071256698192,2004,39,1,0,0,divorced,white
145.143601176911,2007,47,2,0,1,married,white
140.398200161944,2006,36,3,1,1,married,white
148.413159102577,2006,34,3,1,1,married,white
99.6894636984864,2004,45,2,1,0,married,white
59.097064081589096,2003,60,0,0,0,married,white
118.884359339886,2006,43,0,1,1,married,white
64.3510245722737,2009,20,1,0,0,never,white
133.232350826567,2008,27,3,0,1,never,white
59.097064081589096,2004,35,1,1,0,divorced,white
104.921506533664,2008,50,1,0,1,married,white
60.1541246622441,2009,56,1,0,0,married,other
30.9237526933873,2008,19,2,0,0,never,white
109.833985642199,2006,35,3,1,0,married,white
65.1108537153447,2005,23,0,1,0,never,white
94.0727147457005,2003,45,1,1,1,widowed,other
65.1108537153447,2004,54,0,0,0,divorced,white
87.98103278560541,2008,43,1,0,1,never,white
176.98965048987702,2008,42,4,1,1,married,white
189.244162932803,2005,51,3,1,1,married,white
79.8549003093467,2007,49,3,1,1,never,white
111.185461930226,2006,48,1,1,1,married,white
118.884359339886,2005,50,3,0,1,divorced,white
81.2832532842527,2006,37,3,0,1,married,white
186.876677628007,2005,38,4,1,1,married,white
154.68529299563,2009,58,3,1,0,married,white
124.720446242886,2005,41,0,1,1,married,white
277.79948020565,2006,51,3,1,1,married,white
99.5919888162707,2006,51,2,1,0,married,white
87.98103278560541,2006,44,0,1,1,married,white
114.475713290347,2003,43,3,0,1,married,white
145.143601176911,2004,34,2,1,0,married,white
138.299126920883,2005,43,3,1,1,married,white
256.40064956242503,2004,59,3,1,1,married,white
113.567089569751,2004,61,1,1,1,divorced,white
118.019753340006,2008,40,0,1,1,married,white
104.921506533664,2009,49,2,1,1,married,white
130.982177377461,2003,55,3,1,1,married,white
123.089699847943,2005,54,4,1,1,married,white
109.833985642199,2004,41,1,1,1,married,white
109.833985642199,2006,29,1,0,1,married,white
138.299126920883,2009,66,1,0,0,married,black
107.433970610403,2006,61,4,0,1,married,white
105.927810775063,2003,34,1,1,1,divorced,white
121.430313822622,2007,41,1,1,1,never,white
85.3839403789827,2004,48,0,1,1,divorced,black
91.6992261117042,2005,26,3,1,1,never,white
90.48191335664008,2006,54,2,1,0,divorced,white
104.921506533664,2008,44,1,1,1,married,white
147.116689159978,2008,60,3,1,1,divorced,white
81.2832532842527,2008,57,1,1,0,married,white
107.903923866876,2009,53,1,1,1,married,white
118.884359339886,2007,54,4,1,0,divorced,white
104.921506533664,2009,37,3,1,1,married,white
127.115743812184,2008,62,1,0,1,married,white
87.98103278560541,2003,40,2,1,1,married,white
111.720849360989,2008,39,1,0,1,married,white
81.2832532842527,2005,55,1,0,1,never,black
123.089699847943,2006,57,3,0,1,married,white
176.98965048987702,2003,45,3,1,1,married,white
82.6796372966372,2003,41,3,1,0,married,white
102.766280877288,2007,28,2,0,0,never,white
120.589436530402,2003,58,4,1,1,married,white
141.77517233318,2008,47,4,0,1,never,black
106.921814091211,2007,60,4,1,1,never,white
268.266292012557,2003,26,3,1,1,never,asian
109.833985642199,2006,52,2,1,1,married,white
99.6894636984864,2008,31,2,1,1,married,white
200.543262324662,2007,63,4,1,1,married,asian
109.833985642199,2005,42,1,1,0,married,white
125.525498433836,2009,30,4,1,1,never,white
114.475713290347,2007,52,2,1,1,married,white
160.642475408263,2005,38,4,1,1,married,white
99.6894636984864,2008,29,0,1,1,married,white
160.642475408263,2007,42,3,1,0,married,white
125.525498433836,2007,57,3,0,1,married,white
133.232350826567,2005,46,2,1,1,married,black
75.0431540173515,2003,21,0,1,0,never,white
109.833985642199,2005,34,2,1,1,divorced,white
63.1888610037461,2008,39,1,0,1,never,white
95.23071256698192,2006,26,2,1,1,never,white
111.720849360989,2004,42,0,1,1,divorced,white
78.39246680098371,2004,48,2,0,0,married,white
99.6894636984864,2009,54,1,1,1,married,white
82.6796372966372,2003,80,1,1,0,married,white
78.39246680098371,2006,37,1,1,1,married,white
81.2832532842527,2007,31,2,0,0,never,other
70.8150386167557,2003,41,1,1,0,separated,white
148.413159102577,2004,37,3,1,1,married,white
130.60222752031402,2003,43,3,0,1,never,white
200.543262324662,2004,54,3,1,0,married,white
148.413159102577,2004,39,4,1,1,married,white
87.98103278560541,2004,45,1,1,0,married,white
96.1440722120499,2007,21,1,0,0,never,white
104.921506533664,2005,59,2,1,1,married,black
62.2386812563875,2007,29,3,0,0,never,asian
137.590142766506,2009,29,3,1,0,married,white
87.98103278560541,2005,33,0,1,1,never,black
155.900506146767,2003,45,3,0,1,married,white
176.98965048987702,2008,53,4,1,1,divorced,white
123.089699847943,2003,63,3,1,1,married,white
138.299126920883,2004,56,3,1,1,married,white
63.1888610037461,2003,21,1,1,1,never,white
73.77574327469459,2007,39,1,1,1,widowed,asian
182.020620963512,2007,30,3,1,1,married,white
116.265324062503,2003,42,3,1,1,married,white
94.0727147457005,2004,40,2,0,0,divorced,white
148.413159102577,2004,47,2,0,1,married,white
20.0855369231877,2005,43,2,0,0,married,white
111.720849360989,2005,42,2,1,1,divorced,white
148.413159102577,2008,50,3,1,1,married,white
81.2832532842527,2004,39,1,0,0,married,white
70.47601964694451,2007,50,3,0,0,married,white
92.8958447894966,2005,60,4,1,1,widowed,black
87.98103278560541,2009,57,2,1,0,never,white
89.49247951800008,2007,38,1,1,0,married,white
102.870246933215,2004,49,1,1,1,married,white
73.77574327469459,2004,51,1,0,1,divorced,white
66.2294082943902,2004,33,2,1,1,married,white
117.146816914805,2006,59,2,1,1,never,white
101.82435207568,2006,41,1,1,1,married,white
116.265324062503,2003,33,4,1,0,married,white
126.323880709786,2008,28,3,1,1,never,white
82.7417541674462,2009,49,2,0,0,never,white
112.6488963421,2005,51,3,1,1,separated,white
118.884359339886,2008,36,3,1,1,never,white
87.98103278560541,2003,26,2,1,1,never,white
54.0299651757595,2005,22,3,1,0,never,white
117.146816914805,2006,47,1,1,0,married,black
118.884359339886,2003,59,4,1,1,married,white
127.901232979118,2004,41,3,0,1,married,white
87.98103278560541,2006,32,3,0,1,never,white
109.833985642199,2008,45,0,0,1,married,white
68.7480877337669,2008,39,0,1,1,married,white
95.23071256698192,2006,64,1,0,1,married,white
134.705375118879,2004,36,3,1,1,married,asian
81.2832532842527,2004,61,1,1,0,married,white
68.7480877337669,2003,34,0,1,0,married,white
134.705375118879,2004,52,4,1,1,married,white
81.2832532842527,2008,33,1,1,0,married,white
150.695182101741,2009,36,3,1,1,married,asian
94.0727147457005,2005,34,1,1,0,married,white
75.3556793180091,2004,39,0,1,0,never,white
141.77517233318,2004,59,4,1,1,widowed,black
175.93299770235,2009,49,3,1,1,married,white
198.35029046438495,2006,40,4,1,1,married,white
94.0727147457005,2006,49,1,0,1,married,white
81.2832532842527,2003,25,1,1,0,married,white
81.2832532842527,2009,59,3,0,1,married,asian
76.436454372814,2007,39,1,0,0,married,white
94.0727147457005,2005,40,2,0,0,married,white
104.921506533664,2009,51,3,1,1,married,white
110.782650276254,2009,63,1,0,1,never,white
92.8958447894966,2007,53,0,0,1,married,white
99.6894636984864,2008,25,3,1,1,never,white
85.3839403789827,2007,53,1,1,1,divorced,white
75.3556793180091,2006,23,3,1,1,married,white
72.15045568157129,2004,36,1,0,0,never,asian
31.4109962716359,2005,19,1,1,0,never,white
92.8958447894966,2005,47,1,1,1,married,white
103.90247060316,2005,43,4,0,1,never,white
111.720849360989,2004,40,3,1,1,married,white
180.77995222985905,2009,38,4,1,1,married,white
109.833985642199,2003,63,2,1,0,married,white
36.673704196079896,2008,45,3,1,1,never,white
73.77574327469459,2008,32,1,0,0,married,white
98.5993438603892,2009,37,3,1,1,married,white
57.4636470385133,2004,37,1,0,0,divorced,white
118.884359339886,2008,41,4,1,0,married,white
82.6796372966372,2005,45,3,0,1,never,white
81.2832532842527,2008,22,2,1,0,never,white
227.458934033008,2005,58,4,1,1,married,asian
91.6992261117042,2003,44,1,1,1,married,white
116.265324062503,2007,39,2,0,1,married,white
141.77517233318,2005,40,1,0,1,married,white
81.2832532842527,2003,33,2,1,1,never,asian
91.09321846897328,2006,35,4,1,0,married,white
114.475713290347,2009,63,4,1,0,married,asian
160.642475408263,2003,45,4,1,1,married,white
99.6894636984864,2008,31,1,1,1,married,white
92.8958447894966,2003,41,4,0,1,never,white
276.778413321176,2008,66,4,1,1,married,white
82.6796372966372,2009,45,1,1,1,never,black
99.6894636984864,2007,47,2,1,0,never,white
124.720446242886,2006,35,1,0,1,married,white
100.764272842107,2005,52,1,0,0,married,white
169.800342280671,2003,62,3,0,1,married,white
82.6796372966372,2003,47,1,1,1,married,white
136.876367635184,2004,40,2,1,1,married,white
277.79948020565,2006,41,4,1,1,married,white
118.884359339886,2009,48,1,1,1,married,white
118.884359339886,2005,55,3,1,1,married,white
114.475713290347,2009,64,1,1,1,married,white
61.1875264339915,2004,29,3,1,1,married,white
118.884359339886,2003,49,2,1,1,married,white
133.232350826567,2009,32,3,1,1,married,white
82.6796372966372,2006,41,1,1,1,married,asian
148.413159102577,2004,58,2,1,1,married,white
148.413159102577,2003,41,2,1,1,married,white
96.93409045701152,2007,34,2,0,1,never,white
154.68529299563,2004,43,3,1,1,married,white
87.98103278560541,2003,23,0,0,0,never,black
102.870246933215,2003,40,4,1,1,never,white
281.745970551857,2007,46,4,1,1,married,white
106.921814091211,2004,35,3,1,0,married,white
148.414448195605,2007,42,4,1,1,never,white
111.720849360989,2009,47,1,1,0,separated,white
148.413159102577,2007,45,1,1,1,married,white
108.874525834712,2008,34,3,1,1,never,white
104.921506533664,2004,57,1,1,1,married,white
86.1737867271136,2005,32,2,1,1,never,white
102.870246933215,2009,55,1,0,1,divorced,white
76.28327785396421,2008,22,3,1,0,never,white
124.720446242886,2005,51,1,1,1,married,white
66.9616443217359,2006,26,1,0,0,never,white
54.59815003314421,2004,27,3,1,0,never,white
166.32494123387698,2004,34,3,1,1,married,white
91.7016396744449,2007,48,1,1,1,married,white
78.3465619952665,2008,23,1,1,0,married,white
111.720849360989,2003,41,1,1,1,married,white
151.591484239814,2009,49,4,1,1,divorced,white
120.589436530402,2005,47,4,0,1,married,white
117.146816914805,2005,35,3,1,1,divorced,black
81.9853178344996,2007,50,1,1,1,married,white
137.590142766506,2006,55,1,0,1,married,white
40.405665259684504,2009,69,1,0,1,married,white
154.68529299563,2004,45,1,1,1,married,white
154.68529299563,2005,40,2,0,1,married,white
143.325318108778,2005,47,3,1,1,never,white
78.39246680098371,2008,22,2,1,1,never,white
85.3839403789827,2003,42,1,1,0,divorced,white
159.474176661105,2008,47,3,1,1,married,white
66.2294082943902,2005,48,1,1,0,married,black
111.720849360989,2009,28,1,1,0,never,white
90.7270793135127,2005,49,2,0,1,never,white
128.680488220624,2009,51,1,0,1,divorced,white
148.413159102577,2003,58,4,1,1,married,white
114.475713290347,2005,32,2,0,1,never,black
87.98103278560541,2009,55,1,0,1,married,white
94.0727147457005,2007,49,1,0,1,married,white
87.98103278560541,2004,46,1,1,0,married,white
182.020620963512,2003,44,4,0,1,married,white
87.98103278560541,2003,25,2,1,1,married,white
92.8958447894966,2004,73,0,0,1,divorced,black
72.15045568157129,2004,18,1,1,1,never,white
122.263673892802,2005,52,0,1,1,married,black
72.15045568157129,2008,28,1,1,0,married,asian
82.6796372966372,2004,51,1,1,0,married,white
176.98965048987702,2009,44,3,1,1,married,white
141.77517233318,2008,44,2,1,1,married,white
95.23071256698192,2003,29,1,1,1,married,asian
141.77517233318,2006,48,3,0,0,married,asian
101.82435207568,2006,62,1,0,1,married,white
131.737801155001,2004,40,4,1,1,married,white
66.3251949430473,2003,24,2,0,0,never,white
118.884359339886,2003,48,3,1,1,married,white
163.515863976238,2008,54,4,0,1,married,white
114.475713290347,2003,69,0,1,1,married,black
123.089699847943,2006,48,1,0,0,married,white
40.194370516811205,2003,73,0,1,0,married,white
70.5134157015506,2009,30,2,1,0,married,black
73.77574327469459,2003,41,2,0,0,never,asian
100.879460918798,2009,48,0,1,0,married,white
84.0459576539924,2004,63,3,1,1,married,white
85.3839403789827,2003,29,2,1,0,married,white
141.77517233318,2004,40,2,1,1,married,white
91.09321846897328,2007,52,2,0,1,married,white
114.475713290347,2008,54,1,0,1,separated,white
267.901086855275,2009,33,3,1,1,married,white
160.642475408263,2004,42,3,0,1,married,white
94.0727147457005,2007,31,1,1,1,married,black
139.675870162748,2006,46,2,1,1,married,white
125.12381572196,2008,44,3,1,1,married,white
113.567089569751,2009,45,1,1,0,separated,white
182.020620963512,2003,40,1,1,0,married,white
102.870246933215,2005,31,1,1,1,never,white
76.8936025176112,2006,19,1,1,0,never,white
109.833985642199,2003,43,1,0,1,married,white
142.457169885112,2007,56,3,1,1,married,white
101.82435207568,2006,55,2,1,1,married,white
118.884359339886,2006,59,4,0,1,married,white
102.870246933215,2009,49,0,0,1,divorced,white
128.680488220624,2009,42,3,1,1,married,white
61.1875264339915,2008,27,1,1,0,never,white
81.28607728982121,2003,34,1,0,0,never,white
276.778413321176,2008,47,3,1,1,married,white
268.266292012557,2003,35,4,1,1,married,white
104.921506533664,2004,33,2,1,1,married,black
144.47808766541002,2003,35,1,1,1,married,white
118.884359339886,2004,40,2,0,1,married,white
94.0727147457005,2004,53,3,1,0,married,white
73.77574327469459,2007,47,3,1,1,married,black
196.125272594255,2006,45,4,1,1,never,white
169.073540049428,2009,34,3,1,1,married,white
69.61903690467629,2006,25,0,1,1,married,white
124.720446242886,2006,56,3,1,0,married,white
115.51808515372,2005,54,2,1,1,married,white
89.2428846644714,2003,41,0,1,1,married,white
276.778413321176,2008,46,4,1,1,married,white
170.6951277113,2004,44,4,1,1,married,white
99.6894636984864,2004,44,3,0,1,divorced,white
148.413159102577,2005,46,4,1,1,married,white
114.475713290347,2009,38,3,1,1,married,white
128.680488220624,2008,36,1,1,0,married,white
99.6894636984864,2009,27,3,1,1,never,asian
128.680488220624,2008,33,1,0,0,married,white
140.398200161944,2006,56,1,0,1,married,black
111.720849360989,2005,52,1,1,1,married,white
125.525498433836,2008,33,4,1,1,never,white
94.0727147457005,2008,32,3,1,0,married,asian
118.884359339886,2008,39,3,1,1,divorced,white
72.15045568157129,2005,22,1,0,0,never,white
104.921506533664,2009,53,3,1,0,married,white
277.79948020565,2006,36,3,1,1,married,white
73.77574327469459,2005,37,0,1,0,married,white
130.982177377461,2008,40,1,1,1,married,white
78.214575693165,2005,51,1,0,1,married,black
90.48191335664008,2008,40,1,1,1,married,white
117.146816914805,2006,56,4,1,1,married,white
99.6894636984864,2009,50,1,1,1,married,white
166.32494123387698,2009,49,1,1,1,married,white
81.2832532842527,2007,32,0,1,0,married,white
84.0459576539924,2004,21,1,1,1,never,white
114.475713290347,2004,48,3,0,1,married,white
73.77574327469459,2007,48,2,1,1,married,white
115.106201691293,2004,32,2,1,1,married,white
53.0275511164817,2003,30,2,1,1,never,white
118.884359339886,2006,30,2,1,0,married,white
79.8549003093467,2003,33,0,1,0,married,white
56.4538649754188,2005,56,4,1,0,married,asian
90.48191335664008,2004,46,2,1,1,divorced,black
104.921506533664,2003,49,2,1,1,married,white
87.98103278560541,2008,24,1,1,0,never,white
147.116689159978,2009,48,2,1,1,never,white
109.833985642199,2006,37,3,0,0,divorced,white
118.884359339886,2007,53,2,0,1,married,white
141.77517233318,2004,56,4,1,1,married,black
108.874525834712,2008,34,2,1,0,married,black
104.921506533664,2004,56,2,0,1,married,white
109.833985642199,2006,48,1,1,1,married,white
27.1405792079024,2006,47,1,1,0,married,black
70.47601964694451,2003,52,2,1,1,married,white
166.879383279962,2009,40,2,1,1,married,white
127.115743812184,2008,25,1,1,1,married,white
117.146816914805,2009,35,3,1,1,married,white
103.90247060316,2006,40,2,0,1,never,black
34.6074177301288,2009,22,1,1,0,never,white
100.013486924706,2003,50,2,0,1,divorced,white
64.8689691939769,2008,48,0,1,0,separated,white
109.833985642199,2007,40,4,1,1,never,asian
127.115743812184,2003,45,2,1,1,married,white
114.475713290347,2004,30,3,1,1,married,white
117.146816914805,2003,46,3,1,1,married,white
134.705375118879,2008,34,1,1,1,married,white
65.1108537153447,2007,32,0,1,0,married,white
143.134940811134,2004,53,3,0,1,married,white
76.8936025176112,2008,32,2,1,0,never,white
99.6894636984864,2004,39,3,1,0,married,black
94.0727147457005,2007,51,3,1,1,married,white
75.3556793180091,2004,40,1,0,1,married,white
127.115743812184,2009,66,3,0,1,married,white
166.32494123387698,2006,40,3,1,1,married,white
133.232350826567,2009,52,4,1,0,married,white
125.525498433836,2007,36,2,1,1,married,white
89.49247951800008,2007,32,1,0,1,never,white
84.0459576539924,2008,45,1,1,0,married,white
169.073540049428,2006,37,1,1,1,married,white
160.642475408263,2004,47,4,1,1,married,asian
144.170606488233,2008,49,1,1,1,married,white
73.77574327469459,2003,53,0,1,0,married,white
70.47601964694451,2007,66,1,0,1,divorced,black
73.77574327469459,2006,33,0,0,0,married,white
94.0727147457005,2004,58,1,0,0,divorced,white
83.1913242935054,2008,41,4,1,0,married,white
134.705375118879,2009,54,2,1,1,married,asian
86.6951548289402,2009,26,1,1,0,never,white
70.47601964694451,2008,24,1,0,0,never,other
